ClienteID,Historico_Credito,Renda,Dividas,Idade,Estado_Civil,Risco
1,8,55000,5000,30,Solteiro,Baixo
2,5,30000,10000,45,Casado,Moderado
3,2,20000,15000,25,Solteiro,Alto
4,7,40000,7000,35,Casado,Moderado
5,10,75000,3000,50,Solteiro,Baixo
6,4,35000,12000,28,Casado,Moderado
7,3,22000,18000,40,Solteiro,Alto
8,9,60000,4000,32,Casado,Baixo
9,1,18000,20000,23,Solteiro,Alto
10,6,45000,8000,37,Casado,Moderado
11,7,50000,6000,29,Solteiro,Moderado
12,8,55000,3000,33,Casado,Baixo
13,3,25000,16000,41,Solteiro,Alto
14,5,38000,9000,36,Casado,Moderado
15,9,62000,2000,31,Solteiro,Baixo
16,4,30000,14000,44,Casado,Moderado
17,2,21000,17000,27,Solteiro,Alto
18,10,70000,1000,48,Casado,Baixo
19,6,47000,7500,38,Solteiro,Moderado
20,1,19000,21000,24,Casado,Alto
21,8,53000,4000,34,Solteiro,Baixo
22,7,49000,5000,30,Casado,Moderado
23,3,27000,15000,42,Solteiro,Alto
24,5,32000,11000,39,Casado,Moderado
25,9,65000,3000,35,Solteiro,Baixo
26,2,22000,18000,26,Casado,Alto
27,10,74000,2000,50,Solteiro,Baixo
28,4,36000,13000,43,Casado,Moderado
29,6,48000,6000,32,Solteiro,Moderado
30,1,17000,22000,22,Casado,Alto
31,8,54000,4000,33,Solteiro,Baixo
32,5,31000,10000,40,Casado,Moderado
33,3,26000,16000,41,Solteiro,Alto
34,7,51000,7000,36,Casado,Moderado
35,9,68000,2500,34,Solteiro,Baixo
36,2,23000,17000,28,Casado,Alto
37,10,73000,1000,49,Solteiro,Baixo
38,4,35000,12000,44,Casado,Moderado
39,6,46000,6500,31,Solteiro,Moderado
40,1,20000,20000,23,Casado,Alto
41,8,57000,3000,30,Solteiro,Baixo
42,5,33000,9000,37,Casado,Moderado
43,3,24000,15000,42,Solteiro,Alto
44,7,52000,5000,35,Casado,Moderado
45,9,60000,2000,29,Solteiro,Baixo